Nama Barang,Harga Barang,Jumlah Barang
Pupuk organik,25000,100
Pupuk kimia,35000,100
Pupuk cair,40000,100
Pestisida organik,30000,100
Pestisida kimia,50000,100
Cangkul,40000,100
Sekop,25000,100
Parang,50000,100
Garpu Tanah,40000,100
Mesin pemotong rumput,1500000,100
Sprayer,200000,100
Pompa air,1000000,99
Sprinkler,100000,100
Termometer tanah,100000,100
Bibit padi,20000,100
Bibit cabai,10000,100
Bibit bawang,20000,100
Bibit jagung,20000,100
Bibit tomat,10000,100
Bibit kentang,20000,100
